----------------------------------------
Begin PBS Prologue Fri Jan  6 15:48:18 EST 2017 1483735698
Job ID:		75657642.gm-1r16-n04.guillimin.clumeq.ca
Username:	akashi
Group:		rck-371-01
Nodes:		aw-4r13-n28
End PBS Prologue Fri Jan  6 15:48:18 EST 2017 1483735698
----------------------------------------
Unsteady: 10000 1 0 0 vanleer 0.2 0.2 1
Euler1d: Using Van Leer numerical flux.
Euler1d: No slope reconstruction to be used.
MUSCLReconstruction: Using Van Albada limiter
Euler1d: Using MUSCL face reconstruction.
Euler1dExplicit: Using 1-stage TVD RK scheme; loaded coefficients.
Euler1dExplicit: run(): Step 9130 - Time = 0.119626
Euler1dExplicit: run(): Step 9140 - Time = 0.119757
Euler1dExplicit: run(): Step 9150 - Time = 0.119888
Euler1dExplicit: run(): Step 9160 - Time = 0.120019
Euler1dExplicit: run(): Step 9170 - Time = 0.12015
Euler1dExplicit: run(): Step 9180 - Time = 0.120281
Euler1dExplicit: run(): Step 9190 - Time = 0.120412
Euler1dExplicit: run(): Step 9200 - Time = 0.120543
Euler1dExplicit: run(): Step 9210 - Time = 0.120674
Euler1dExplicit: run(): Step 9220 - Time = 0.120805
Euler1dExplicit: run(): Step 9230 - Time = 0.120936
Euler1dExplicit: run(): Step 9240 - Time = 0.121067
Euler1dExplicit: run(): Step 9250 - Time = 0.121198
Euler1dExplicit: run(): Step 9260 - Time = 0.121329
Euler1dExplicit: run(): Step 9270 - Time = 0.12146
Euler1dExplicit: run(): Step 9280 - Time = 0.121591
Euler1dExplicit: run(): Step 9290 - Time = 0.121722
Euler1dExplicit: run(): Step 9300 - Time = 0.121853
Euler1dExplicit: run(): Step 9310 - Time = 0.121984
Euler1dExplicit: run(): Step 9320 - Time = 0.122115
Euler1dExplicit: run(): Step 9330 - Time = 0.122246
Euler1dExplicit: run(): Step 9340 - Time = 0.122377
Euler1dExplicit: run(): Step 9350 - Time = 0.122508
Euler1dExplicit: run(): Step 9360 - Time = 0.122639
Euler1dExplicit: run(): Step 9370 - Time = 0.12277
Euler1dExplicit: run(): Step 9380 - Time = 0.122901
Euler1dExplicit: run(): Step 9390 - Time = 0.123032
Euler1dExplicit: run(): Step 9400 - Time = 0.123163
Euler1dExplicit: run(): Step 9410 - Time = 0.123294
Euler1dExplicit: run(): Step 9420 - Time = 0.123425
Euler1dExplicit: run(): Step 9430 - Time = 0.123556
Euler1dExplicit: run(): Step 9440 - Time = 0.123687
Euler1dExplicit: run(): Step 9450 - Time = 0.123818
Euler1dExplicit: run(): Step 9460 - Time = 0.123949
Euler1dExplicit: run(): Step 9470 - Time = 0.12408
Euler1dExplicit: run(): Step 9480 - Time = 0.124211
Euler1dExplicit: run(): Step 9490 - Time = 0.124342
Euler1dExplicit: run(): Step 9500 - Time = 0.124473
Euler1dExplicit: run(): Step 9510 - Time = 0.124604
Euler1dExplicit: run(): Step 9520 - Time = 0.124735
Euler1dExplicit: run(): Step 9530 - Time = 0.124866
Euler1dExplicit: run(): Step 9540 - Time = 0.124997
Euler1dExplicit: run(): Step 9550 - Time = 0.125128
Euler1dExplicit: run(): Step 9560 - Time = 0.125259
Euler1dExplicit: run(): Step 9570 - Time = 0.12539
Euler1dExplicit: run(): Step 9580 - Time = 0.125521
Euler1dExplicit: run(): Step 9590 - Time = 0.125652
Euler1dExplicit: run(): Step 9600 - Time = 0.125783
Euler1dExplicit: run(): Step 9610 - Time = 0.125914
Euler1dExplicit: run(): Step 9620 - Time = 0.126044
Euler1dExplicit: run(): Step 9630 - Time = 0.126175
Euler1dExplicit: run(): Step 9640 - Time = 0.126306
Euler1dExplicit: run(): Step 9650 - Time = 0.126437
Euler1dExplicit: run(): Step 9660 - Time = 0.126568
Euler1dExplicit: run(): Step 9670 - Time = 0.126699
Euler1dExplicit: run(): Step 9680 - Time = 0.12683
Euler1dExplicit: run(): Step 9690 - Time = 0.126961
Euler1dExplicit: run(): Step 9700 - Time = 0.127092
Euler1dExplicit: run(): Step 9710 - Time = 0.127223
Euler1dExplicit: run(): Step 9720 - Time = 0.127354
Euler1dExplicit: run(): Step 9730 - Time = 0.127485
Euler1dExplicit: run(): Step 9740 - Time = 0.127616
Euler1dExplicit: run(): Step 9750 - Time = 0.127747
Euler1dExplicit: run(): Step 9760 - Time = 0.127878
Euler1dExplicit: run(): Step 9770 - Time = 0.128009
Euler1dExplicit: run(): Step 9780 - Time = 0.12814
Euler1dExplicit: run(): Step 9790 - Time = 0.128271
Euler1dExplicit: run(): Step 9800 - Time = 0.128402
Euler1dExplicit: run(): Step 9810 - Time = 0.128533
Euler1dExplicit: run(): Step 9820 - Time = 0.128664
Euler1dExplicit: run(): Step 9830 - Time = 0.128795
Euler1dExplicit: run(): Step 9840 - Time = 0.128926
Euler1dExplicit: run(): Step 9850 - Time = 0.129057
Euler1dExplicit: run(): Step 9860 - Time = 0.129188
Euler1dExplicit: run(): Step 9870 - Time = 0.129319
Euler1dExplicit: run(): Step 9880 - Time = 0.12945
Euler1dExplicit: run(): Step 9890 - Time = 0.129581
Euler1dExplicit: run(): Step 9900 - Time = 0.129712
Euler1dExplicit: run(): Step 9910 - Time = 0.129843
Euler1dExplicit: run(): Step 9920 - Time = 0.129974
Euler1dExplicit: run(): Step 9930 - Time = 0.130105
Euler1dExplicit: run(): Step 9940 - Time = 0.130236
Euler1dExplicit: run(): Step 9950 - Time = 0.130367
Euler1dExplicit: run(): Step 9960 - Time = 0.130498
Euler1dExplicit: run(): Step 9970 - Time = 0.130629
Euler1dExplicit: run(): Step 9980 - Time = 0.13076
Euler1dExplicit: run(): Step 9990 - Time = 0.130891
Euler1dExplicit: run(): Step 10000 - Time = 0.131022
Euler1dExplicit: run(): Step 10010 - Time = 0.131153
Euler1dExplicit: run(): Step 10020 - Time = 0.131284
Euler1dExplicit: run(): Step 10030 - Time = 0.131415
Euler1dExplicit: run(): Step 10040 - Time = 0.131546
Euler1dExplicit: run(): Step 10050 - Time = 0.131677
Euler1dExplicit: run(): Step 10060 - Time = 0.131808
Euler1dExplicit: run(): Step 10070 - Time = 0.131939
Euler1dExplicit: run(): Step 10080 - Time = 0.13207
Euler1dExplicit: run(): Step 10090 - Time = 0.132201
Euler1dExplicit: run(): Step 10100 - Time = 0.132332
Euler1dExplicit: run(): Step 10110 - Time = 0.132463
Euler1dExplicit: run(): Step 10120 - Time = 0.132594
Euler1dExplicit: run(): Step 10130 - Time = 0.132725
Euler1dExplicit: run(): Step 10140 - Time = 0.132856
Euler1dExplicit: run(): Step 10150 - Time = 0.132987
Euler1dExplicit: run(): Step 10160 - Time = 0.133118
Euler1dExplicit: run(): Step 10170 - Time = 0.133249
Euler1dExplicit: run(): Step 10180 - Time = 0.13338
Euler1dExplicit: run(): Step 10190 - Time = 0.133511
Euler1dExplicit: run(): Step 10200 - Time = 0.133642
Euler1dExplicit: run(): Step 10210 - Time = 0.133773
Euler1dExplicit: run(): Step 10220 - Time = 0.133904
Euler1dExplicit: run(): Step 10230 - Time = 0.134035
Euler1dExplicit: run(): Step 10240 - Time = 0.134166
Euler1dExplicit: run(): Step 10250 - Time = 0.134297
Euler1dExplicit: run(): Step 10260 - Time = 0.134428
Euler1dExplicit: run(): Step 10270 - Time = 0.134559
Euler1dExplicit: run(): Step 10280 - Time = 0.13469
Euler1dExplicit: run(): Step 10290 - Time = 0.134821
Euler1dExplicit: run(): Step 10300 - Time = 0.134952
Euler1dExplicit: run(): Step 10310 - Time = 0.135083
Euler1dExplicit: run(): Step 10320 - Time = 0.135214
Euler1dExplicit: run(): Step 10330 - Time = 0.135345
Euler1dExplicit: run(): Step 10340 - Time = 0.135476
Euler1dExplicit: run(): Step 10350 - Time = 0.135607
Euler1dExplicit: run(): Step 10360 - Time = 0.135738
Euler1dExplicit: run(): Step 10370 - Time = 0.135869
Euler1dExplicit: run(): Step 10380 - Time = 0.136
Euler1dExplicit: run(): Step 10390 - Time = 0.136131
Euler1dExplicit: run(): Step 10400 - Time = 0.136262
Euler1dExplicit: run(): Step 10410 - Time = 0.136393
Euler1dExplicit: run(): Step 10420 - Time = 0.136524
Euler1dExplicit: run(): Step 10430 - Time = 0.136655
Euler1dExplicit: run(): Step 10440 - Time = 0.136786
Euler1dExplicit: run(): Step 10450 - Time = 0.136917
Euler1dExplicit: run(): Step 10460 - Time = 0.137048
Euler1dExplicit: run(): Step 10470 - Time = 0.137179
Euler1dExplicit: run(): Step 10480 - Time = 0.13731
Euler1dExplicit: run(): Step 10490 - Time = 0.137441
Euler1dExplicit: run(): Step 10500 - Time = 0.137572
Euler1dExplicit: run(): Step 10510 - Time = 0.137703
Euler1dExplicit: run(): Step 10520 - Time = 0.137834
Euler1dExplicit: run(): Step 10530 - Time = 0.137965
Euler1dExplicit: run(): Step 10540 - Time = 0.138096
Euler1dExplicit: run(): Step 10550 - Time = 0.138227
Euler1dExplicit: run(): Step 10560 - Time = 0.138358
Euler1dExplicit: run(): Step 10570 - Time = 0.138489
Euler1dExplicit: run(): Step 10580 - Time = 0.13862
Euler1dExplicit: run(): Step 10590 - Time = 0.138751
Euler1dExplicit: run(): Step 10600 - Time = 0.138882
Euler1dExplicit: run(): Step 10610 - Time = 0.139013
Euler1dExplicit: run(): Step 10620 - Time = 0.139144
Euler1dExplicit: run(): Step 10630 - Time = 0.139275
Euler1dExplicit: run(): Step 10640 - Time = 0.139406
Euler1dExplicit: run(): Step 10650 - Time = 0.139537
Euler1dExplicit: run(): Step 10660 - Time = 0.139668
Euler1dExplicit: run(): Step 10670 - Time = 0.139799
Euler1dExplicit: run(): Step 10680 - Time = 0.13993
Euler1dExplicit: run(): Step 10690 - Time = 0.140061
Euler1dExplicit: run(): Step 10700 - Time = 0.140192
Euler1dExplicit: run(): Step 10710 - Time = 0.140323
Euler1dExplicit: run(): Step 10720 - Time = 0.140454
Euler1dExplicit: run(): Step 10730 - Time = 0.140585
Euler1dExplicit: run(): Step 10740 - Time = 0.140716
Euler1dExplicit: run(): Step 10750 - Time = 0.140847
Euler1dExplicit: run(): Step 10760 - Time = 0.140978
Euler1dExplicit: run(): Step 10770 - Time = 0.141109
Euler1dExplicit: run(): Step 10780 - Time = 0.14124
Euler1dExplicit: run(): Step 10790 - Time = 0.141371
Euler1dExplicit: run(): Step 10800 - Time = 0.141502
Euler1dExplicit: run(): Step 10810 - Time = 0.141633
Euler1dExplicit: run(): Step 10820 - Time = 0.141764
Euler1dExplicit: run(): Step 10830 - Time = 0.141895
Euler1dExplicit: run(): Step 10840 - Time = 0.142026
Euler1dExplicit: run(): Step 10850 - Time = 0.142157
Euler1dExplicit: run(): Step 10860 - Time = 0.142288
Euler1dExplicit: run(): Step 10870 - Time = 0.142419
Euler1dExplicit: run(): Step 10880 - Time = 0.14255
Euler1dExplicit: run(): Step 10890 - Time = 0.142681
Euler1dExplicit: run(): Step 10900 - Time = 0.142812
Euler1dExplicit: run(): Step 10910 - Time = 0.142943
Euler1dExplicit: run(): Step 10920 - Time = 0.143074
Euler1dExplicit: run(): Step 10930 - Time = 0.143205
Euler1dExplicit: run(): Step 10940 - Time = 0.143336
Euler1dExplicit: run(): Step 10950 - Time = 0.143467
Euler1dExplicit: run(): Step 10960 - Time = 0.143598
Euler1dExplicit: run(): Step 10970 - Time = 0.143729
Euler1dExplicit: run(): Step 10980 - Time = 0.14386
Euler1dExplicit: run(): Step 10990 - Time = 0.143991
Euler1dExplicit: run(): Step 11000 - Time = 0.144122
Euler1dExplicit: run(): Step 11010 - Time = 0.144253
Euler1dExplicit: run(): Step 11020 - Time = 0.144384
Euler1dExplicit: run(): Step 11030 - Time = 0.144515
Euler1dExplicit: run(): Step 11040 - Time = 0.144646
Euler1dExplicit: run(): Step 11050 - Time = 0.144777
Euler1dExplicit: run(): Step 11060 - Time = 0.144908
Euler1dExplicit: run(): Step 11070 - Time = 0.145039
Euler1dExplicit: run(): Step 11080 - Time = 0.14517
Euler1dExplicit: run(): Step 11090 - Time = 0.145301
Euler1dExplicit: run(): Step 11100 - Time = 0.145432
Euler1dExplicit: run(): Step 11110 - Time = 0.145563
Euler1dExplicit: run(): Step 11120 - Time = 0.145694
Euler1dExplicit: run(): Step 11130 - Time = 0.145825
Euler1dExplicit: run(): Step 11140 - Time = 0.145956
Euler1dExplicit: run(): Step 11150 - Time = 0.146087
Euler1dExplicit: run(): Step 11160 - Time = 0.146218
Euler1dExplicit: run(): Step 11170 - Time = 0.146349
Euler1dExplicit: run(): Step 11180 - Time = 0.14648
Euler1dExplicit: run(): Step 11190 - Time = 0.146611
Euler1dExplicit: run(): Step 11200 - Time = 0.146742
Euler1dExplicit: run(): Step 11210 - Time = 0.146873
Euler1dExplicit: run(): Step 11220 - Time = 0.147004
Euler1dExplicit: run(): Step 11230 - Time = 0.147135
Euler1dExplicit: run(): Step 11240 - Time = 0.147266
Euler1dExplicit: run(): Step 11250 - Time = 0.147397
Euler1dExplicit: run(): Step 11260 - Time = 0.147528
Euler1dExplicit: run(): Step 11270 - Time = 0.147659
Euler1dExplicit: run(): Step 11280 - Time = 0.14779
Euler1dExplicit: run(): Step 11290 - Time = 0.147921
Euler1dExplicit: run(): Step 11300 - Time = 0.148052
Euler1dExplicit: run(): Step 11310 - Time = 0.148183
Euler1dExplicit: run(): Step 11320 - Time = 0.148314
Euler1dExplicit: run(): Step 11330 - Time = 0.148445
Euler1dExplicit: run(): Step 11340 - Time = 0.148576
Euler1dExplicit: run(): Step 11350 - Time = 0.148707
Euler1dExplicit: run(): Step 11360 - Time = 0.148838
Euler1dExplicit: run(): Step 11370 - Time = 0.148969
Euler1dExplicit: run(): Step 11380 - Time = 0.1491
Euler1dExplicit: run(): Step 11390 - Time = 0.149231
Euler1dExplicit: run(): Step 11400 - Time = 0.149362
Euler1dExplicit: run(): Step 11410 - Time = 0.149493
Euler1dExplicit: run(): Step 11420 - Time = 0.149624
Euler1dExplicit: run(): Step 11430 - Time = 0.149755
Euler1dExplicit: run(): Step 11440 - Time = 0.149886
Euler1dExplicit: run(): Step 11450 - Time = 0.150017
Euler1dExplicit: run(): Step 11460 - Time = 0.150148
Euler1dExplicit: run(): Step 11470 - Time = 0.150279
Euler1dExplicit: run(): Step 11480 - Time = 0.15041
Euler1dExplicit: run(): Step 11490 - Time = 0.150541
Euler1dExplicit: run(): Step 11500 - Time = 0.150672
Euler1dExplicit: run(): Step 11510 - Time = 0.150803
Euler1dExplicit: run(): Step 11520 - Time = 0.150934
Euler1dExplicit: run(): Step 11530 - Time = 0.151065
Euler1dExplicit: run(): Step 11540 - Time = 0.151196
Euler1dExplicit: run(): Step 11550 - Time = 0.151327
Euler1dExplicit: run(): Step 11560 - Time = 0.151458
Euler1dExplicit: run(): Step 11570 - Time = 0.151589
Euler1dExplicit: run(): Step 11580 - Time = 0.15172
Euler1dExplicit: run(): Step 11590 - Time = 0.151851
Euler1dExplicit: run(): Step 11600 - Time = 0.151982
Euler1dExplicit: run(): Step 11610 - Time = 0.152113
Euler1dExplicit: run(): Step 11620 - Time = 0.152244
Euler1dExplicit: run(): Step 11630 - Time = 0.152375
Euler1dExplicit: run(): Step 11640 - Time = 0.152506
Euler1dExplicit: run(): Step 11650 - Time = 0.152637
Euler1dExplicit: run(): Step 11660 - Time = 0.152768
Euler1dExplicit: run(): Step 11670 - Time = 0.152899
Euler1dExplicit: run(): Step 11680 - Time = 0.15303
Euler1dExplicit: run(): Step 11690 - Time = 0.153161
Euler1dExplicit: run(): Step 11700 - Time = 0.153292
Euler1dExplicit: run(): Step 11710 - Time = 0.153423
Euler1dExplicit: run(): Step 11720 - Time = 0.153554
Euler1dExplicit: run(): Step 11730 - Time = 0.153685
Euler1dExplicit: run(): Step 11740 - Time = 0.153816
Euler1dExplicit: run(): Step 11750 - Time = 0.153947
Euler1dExplicit: run(): Step 11760 - Time = 0.154078
Euler1dExplicit: run(): Step 11770 - Time = 0.154208
Euler1dExplicit: run(): Step 11780 - Time = 0.154339
Euler1dExplicit: run(): Step 11790 - Time = 0.15447
Euler1dExplicit: run(): Step 11800 - Time = 0.154601
Euler1dExplicit: run(): Step 11810 - Time = 0.154732
Euler1dExplicit: run(): Step 11820 - Time = 0.154863
Euler1dExplicit: run(): Step 11830 - Time = 0.154994
Euler1dExplicit: run(): Step 11840 - Time = 0.155125
Euler1dExplicit: run(): Step 11850 - Time = 0.155256
Euler1dExplicit: run(): Step 11860 - Time = 0.155387
Euler1dExplicit: run(): Step 11870 - Time = 0.155518
Euler1dExplicit: run(): Step 11880 - Time = 0.155649
Euler1dExplicit: run(): Step 11890 - Time = 0.15578
Euler1dExplicit: run(): Step 11900 - Time = 0.155911
Euler1dExplicit: run(): Step 11910 - Time = 0.156042
Euler1dExplicit: run(): Step 11920 - Time = 0.156173
Euler1dExplicit: run(): Step 11930 - Time = 0.156304
Euler1dExplicit: run(): Step 11940 - Time = 0.156435
Euler1dExplicit: run(): Step 11950 - Time = 0.156566
Euler1dExplicit: run(): Step 11960 - Time = 0.156697
Euler1dExplicit: run(): Step 11970 - Time = 0.156828
Euler1dExplicit: run(): Step 11980 - Time = 0.156959
Euler1dExplicit: run(): Step 11990 - Time = 0.15709
Euler1dExplicit: run(): Step 12000 - Time = 0.157221
Euler1dExplicit: run(): Step 12010 - Time = 0.157352
Euler1dExplicit: run(): Step 12020 - Time = 0.157483
Euler1dExplicit: run(): Step 12030 - Time = 0.157614
Euler1dExplicit: run(): Step 12040 - Time = 0.157745
Euler1dExplicit: run(): Step 12050 - Time = 0.157876
Euler1dExplicit: run(): Step 12060 - Time = 0.158007
Euler1dExplicit: run(): Step 12070 - Time = 0.158138
Euler1dExplicit: run(): Step 12080 - Time = 0.158269
Euler1dExplicit: run(): Step 12090 - Time = 0.1584
Euler1dExplicit: run(): Step 12100 - Time = 0.158531
Euler1dExplicit: run(): Step 12110 - Time = 0.158662
Euler1dExplicit: run(): Step 12120 - Time = 0.158793
Euler1dExplicit: run(): Step 12130 - Time = 0.158924
Euler1dExplicit: run(): Step 12140 - Time = 0.159055
Euler1dExplicit: run(): Step 12150 - Time = 0.159186
Euler1dExplicit: run(): Step 12160 - Time = 0.159317
Euler1dExplicit: run(): Step 12170 - Time = 0.159448
Euler1dExplicit: run(): Step 12180 - Time = 0.159579
Euler1dExplicit: run(): Step 12190 - Time = 0.15971
Euler1dExplicit: run(): Step 12200 - Time = 0.159841
Euler1dExplicit: run(): Step 12210 - Time = 0.159972
Euler1dExplicit: run(): Step 12220 - Time = 0.160103
Euler1dExplicit: run(): Step 12230 - Time = 0.160234
Euler1dExplicit: run(): Step 12240 - Time = 0.160365
Euler1dExplicit: run(): Step 12250 - Time = 0.160496
Euler1dExplicit: run(): Step 12260 - Time = 0.160627
Euler1dExplicit: run(): Step 12270 - Time = 0.160758
Euler1dExplicit: run(): Step 12280 - Time = 0.160889
Euler1dExplicit: run(): Step 12290 - Time = 0.16102
Euler1dExplicit: run(): Step 12300 - Time = 0.161151
Euler1dExplicit: run(): Step 12310 - Time = 0.161282
Euler1dExplicit: run(): Step 12320 - Time = 0.161413
Euler1dExplicit: run(): Step 12330 - Time = 0.161544
Euler1dExplicit: run(): Step 12340 - Time = 0.161675
Euler1dExplicit: run(): Step 12350 - Time = 0.161806
Euler1dExplicit: run(): Step 12360 - Time = 0.161937
Euler1dExplicit: run(): Step 12370 - Time = 0.162068
Euler1dExplicit: run(): Step 12380 - Time = 0.162199
Euler1dExplicit: run(): Step 12390 - Time = 0.16233
Euler1dExplicit: run(): Step 12400 - Time = 0.162461
Euler1dExplicit: run(): Step 12410 - Time = 0.162592
Euler1dExplicit: run(): Step 12420 - Time = 0.162723
Euler1dExplicit: run(): Step 12430 - Time = 0.162854
Euler1dExplicit: run(): Step 12440 - Time = 0.162985
Euler1dExplicit: run(): Step 12450 - Time = 0.163116
Euler1dExplicit: run(): Step 12460 - Time = 0.163247
Euler1dExplicit: run(): Step 12470 - Time = 0.163378
Euler1dExplicit: run(): Step 12480 - Time = 0.163509
Euler1dExplicit: run(): Step 12490 - Time = 0.16364
Euler1dExplicit: run(): Step 12500 - Time = 0.163771
Euler1dExplicit: run(): Step 12510 - Time = 0.163902
Euler1dExplicit: run(): Step 12520 - Time = 0.164033
Euler1dExplicit: run(): Step 12530 - Time = 0.164164
Euler1dExplicit: run(): Step 12540 - Time = 0.164295
Euler1dExplicit: run(): Step 12550 - Time = 0.164426
Euler1dExplicit: run(): Step 12560 - Time = 0.164557
Euler1dExplicit: run(): Step 12570 - Time = 0.164688
Euler1dExplicit: run(): Step 12580 - Time = 0.164819
Euler1dExplicit: run(): Step 12590 - Time = 0.16495
Euler1dExplicit: run(): Step 12600 - Time = 0.165081
Euler1dExplicit: run(): Step 12610 - Time = 0.165212
Euler1dExplicit: run(): Step 12620 - Time = 0.165343
Euler1dExplicit: run(): Step 12630 - Time = 0.165474
Euler1dExplicit: run(): Step 12640 - Time = 0.165605
Euler1dExplicit: run(): Step 12650 - Time = 0.165736
Euler1dExplicit: run(): Step 12660 - Time = 0.165867
Euler1dExplicit: run(): Step 12670 - Time = 0.165998
Euler1dExplicit: run(): Step 12680 - Time = 0.166129
Euler1dExplicit: run(): Step 12690 - Time = 0.16626
Euler1dExplicit: run(): Step 12700 - Time = 0.166391
Euler1dExplicit: run(): Step 12710 - Time = 0.166522
Euler1dExplicit: run(): Step 12720 - Time = 0.166653
Euler1dExplicit: run(): Step 12730 - Time = 0.166784
Euler1dExplicit: run(): Step 12740 - Time = 0.166915
Euler1dExplicit: run(): Step 12750 - Time = 0.167046
Euler1dExplicit: run(): Step 12760 - Time = 0.167177
Euler1dExplicit: run(): Step 12770 - Time = 0.167308
Euler1dExplicit: run(): Step 12780 - Time = 0.167439
Euler1dExplicit: run(): Step 12790 - Time = 0.16757
Euler1dExplicit: run(): Step 12800 - Time = 0.167701
Euler1dExplicit: run(): Step 12810 - Time = 0.167832
Euler1dExplicit: run(): Step 12820 - Time = 0.167963
Euler1dExplicit: run(): Step 12830 - Time = 0.168094
Euler1dExplicit: run(): Step 12840 - Time = 0.168225
Euler1dExplicit: run(): Step 12850 - Time = 0.168356
Euler1dExplicit: run(): Step 12860 - Time = 0.168487
Euler1dExplicit: run(): Step 12870 - Time = 0.168618
Euler1dExplicit: run(): Step 12880 - Time = 0.168749
Euler1dExplicit: run(): Step 12890 - Time = 0.16888
Euler1dExplicit: run(): Step 12900 - Time = 0.169011
Euler1dExplicit: run(): Step 12910 - Time = 0.169142
Euler1dExplicit: run(): Step 12920 - Time = 0.169273
Euler1dExplicit: run(): Step 12930 - Time = 0.169404
Euler1dExplicit: run(): Step 12940 - Time = 0.169535
Euler1dExplicit: run(): Step 12950 - Time = 0.169666
Euler1dExplicit: run(): Step 12960 - Time = 0.169797
Euler1dExplicit: run(): Step 12970 - Time = 0.169928
Euler1dExplicit: run(): Step 12980 - Time = 0.170059
Euler1dExplicit: run(): Step 12990 - Time = 0.17019
Euler1dExplicit: run(): Step 13000 - Time = 0.170321
Euler1dExplicit: run(): Step 13010 - Time = 0.170452
Euler1dExplicit: run(): Step 13020 - Time = 0.170583
Euler1dExplicit: run(): Step 13030 - Time = 0.170714
Euler1dExplicit: run(): Step 13040 - Time = 0.170845
Euler1dExplicit: run(): Step 13050 - Time = 0.170976
Euler1dExplicit: run(): Step 13060 - Time = 0.171107
Euler1dExplicit: run(): Step 13070 - Time = 0.171238
Euler1dExplicit: run(): Step 13080 - Time = 0.171369
Euler1dExplicit: run(): Step 13090 - Time = 0.1715
Euler1dExplicit: run(): Step 13100 - Time = 0.171631
Euler1dExplicit: run(): Step 13110 - Time = 0.171762
Euler1dExplicit: run(): Step 13120 - Time = 0.171893
Euler1dExplicit: run(): Step 13130 - Time = 0.172024
Euler1dExplicit: run(): Step 13140 - Time = 0.172155
Euler1dExplicit: run(): Step 13150 - Time = 0.172286
Euler1dExplicit: run(): Step 13160 - Time = 0.172417
Euler1dExplicit: run(): Step 13170 - Time = 0.172548
Euler1dExplicit: run(): Step 13180 - Time = 0.172679
Euler1dExplicit: run(): Step 13190 - Time = 0.17281
Euler1dExplicit: run(): Step 13200 - Time = 0.172941
Euler1dExplicit: run(): Step 13210 - Time = 0.173072
Euler1dExplicit: run(): Step 13220 - Time = 0.173203
Euler1dExplicit: run(): Step 13230 - Time = 0.173334
Euler1dExplicit: run(): Step 13240 - Time = 0.173465
Euler1dExplicit: run(): Step 13250 - Time = 0.173596
Euler1dExplicit: run(): Step 13260 - Time = 0.173727
Euler1dExplicit: run(): Step 13270 - Time = 0.173858
Euler1dExplicit: run(): Step 13280 - Time = 0.173989
Euler1dExplicit: run(): Step 13290 - Time = 0.17412
Euler1dExplicit: run(): Step 13300 - Time = 0.174251
Euler1dExplicit: run(): Step 13310 - Time = 0.174382
Euler1dExplicit: run(): Step 13320 - Time = 0.174513
Euler1dExplicit: run(): Step 13330 - Time = 0.174644
Euler1dExplicit: run(): Step 13340 - Time = 0.174775
Euler1dExplicit: run(): Step 13350 - Time = 0.174906
Euler1dExplicit: run(): Step 13360 - Time = 0.175037
Euler1dExplicit: run(): Step 13370 - Time = 0.175168
Euler1dExplicit: run(): Step 13380 - Time = 0.175299
Euler1dExplicit: run(): Step 13390 - Time = 0.17543
Euler1dExplicit: run(): Step 13400 - Time = 0.175561
Euler1dExplicit: run(): Step 13410 - Time = 0.175692
Euler1dExplicit: run(): Step 13420 - Time = 0.175823
Euler1dExplicit: run(): Step 13430 - Time = 0.175954
Euler1dExplicit: run(): Step 13440 - Time = 0.176085
Euler1dExplicit: run(): Step 13450 - Time = 0.176216
Euler1dExplicit: run(): Step 13460 - Time = 0.176347
Euler1dExplicit: run(): Step 13470 - Time = 0.176478
Euler1dExplicit: run(): Step 13480 - Time = 0.176609
Euler1dExplicit: run(): Step 13490 - Time = 0.17674
Euler1dExplicit: run(): Step 13500 - Time = 0.176871
Euler1dExplicit: run(): Step 13510 - Time = 0.177002
Euler1dExplicit: run(): Step 13520 - Time = 0.177133
Euler1dExplicit: run(): Step 13530 - Time = 0.177264
Euler1dExplicit: run(): Step 13540 - Time = 0.177395
Euler1dExplicit: run(): Step 13550 - Time = 0.177526
Euler1dExplicit: run(): Step 13560 - Time = 0.177657
Euler1dExplicit: run(): Step 13570 - Time = 0.177788
Euler1dExplicit: run(): Step 13580 - Time = 0.177919
Euler1dExplicit: run(): Step 13590 - Time = 0.17805
Euler1dExplicit: run(): Step 13600 - Time = 0.178181
Euler1dExplicit: run(): Step 13610 - Time = 0.178312
Euler1dExplicit: run(): Step 13620 - Time = 0.178443
Euler1dExplicit: run(): Step 13630 - Time = 0.178574
Euler1dExplicit: run(): Step 13640 - Time = 0.178705
Euler1dExplicit: run(): Step 13650 - Time = 0.178836
Euler1dExplicit: run(): Step 13660 - Time = 0.178967
Euler1dExplicit: run(): Step 13670 - Time = 0.179098
Euler1dExplicit: run(): Step 13680 - Time = 0.179229
Euler1dExplicit: run(): Step 13690 - Time = 0.17936
Euler1dExplicit: run(): Step 13700 - Time = 0.179491
Euler1dExplicit: run(): Step 13710 - Time = 0.179622
Euler1dExplicit: run(): Step 13720 - Time = 0.179753
Euler1dExplicit: run(): Step 13730 - Time = 0.179884
Euler1dExplicit: run(): Step 13740 - Time = 0.180015
Euler1dExplicit: run(): Step 13750 - Time = 0.180146
Euler1dExplicit: run(): Step 13760 - Time = 0.180277
Euler1dExplicit: run(): Step 13770 - Time = 0.180408
Euler1dExplicit: run(): Step 13780 - Time = 0.180539
Euler1dExplicit: run(): Step 13790 - Time = 0.18067
Euler1dExplicit: run(): Step 13800 - Time = 0.180801
Euler1dExplicit: run(): Step 13810 - Time = 0.180932
Euler1dExplicit: run(): Step 13820 - Time = 0.181063
Euler1dExplicit: run(): Step 13830 - Time = 0.181194
Euler1dExplicit: run(): Step 13840 - Time = 0.181325
